area,contours,radius,hull_radius,centroid_x,centroid_y,weight_0_1,weight_0_2,weight_0_3,weight_0_4,weight_0_5,weight_0_6,weight_0_7,weight_1_1,weight_1_2,weight_1_3,weight_1_4,weight_1_5,weight_1_6,weight_1_7,weight_2_1,weight_2_2,weight_2_3,weight_2_4,weight_2_5,weight_2_6,weight_3_1,weight_3_2,weight_3_3,weight_3_4,weight_3_5,weight_3_6,weight_4_1,weight_4_2,weight_4_3,weight_4_4,weight_4_5,weight_4_6,weight_5_1,weight_5_2,weight_5_3,weight_5_4,weight_5_5,weight_5_6,weight_6_1,weight_6_2,weight_6_3,weight_6_4,weight_6_5,weight_6_6,weight_6_7,weight_7_1,weight_7_2,weight_7_3,weight_7_4,weight_7_5,weight_7_6,weight_7_7,num_holes,label
290.5,33,10.015219111,13.6627731741,14.8714859438,14.7366609294,0.0,0.0,14.0,16.0,16.0,11.0,0.0,0.0,13.0,14.0,12.0,12.0,11.0,0.0,9.0,16.0,0.0,0.0,0.0,0.0,9.0,16.0,6.0,0.0,0.0,0.0,0.0,15.0,16.0,15.0,0.0,0.0,0.0,0.0,16.0,16.0,10.0,0.0,0.0,0.0,16.0,16.0,7.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0,5
425.5,32,12.2455675439,12.9531360543,15.0383862123,16.5562083823,0.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,11.0,6.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,6.0,8.0,13.0,0.0,0.0,15.0,8.0,8.0,12.0,0.0,0.0,12.0,8.0,7.0,16.0,0.0,0.0,15.0,0.0,0.0,16.0,16.0,16.0,13.0,0.0,0.0,0.0,13.0,16.0,11.0,0.0,0.0,0.0,1,0
268.5,49,9.79474732742,13.8522460494,15.4208566108,13.3364369957,0.0,0.0,16.0,16.0,16.0,13.0,0.0,0.0,15.0,16.0,11.0,8.0,6.0,0.0,9.0,16.0,6.0,0.0,0.0,0.0,9.0,16.0,16.0,14.0,0.0,0.0,0.0,9.0,9.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,16.0,14.0,0.0,0.0,0.0,0,5
251.5,53,10.1353156902,15.3390853476,14.5168986083,16.0086149768,7.0,16.0,16.0,11.0,0.0,0.0,0.0,15.0,13.0,9.0,16.0,0.0,0.0,0.0,7.0,9.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,12.0,16.0,0.0,0.0,0.0,11.0,16.0,13.0,0.0,0.0,0.0,6.0,16.0,16.0,16.0,16.0,15.0,0.0,0,2
320.0,40,10.1699245616,13.1004894675,16.4765625,14.5359375,0.0,7.0,16.0,7.0,0.0,0.0,0.0,0.0,16.0,14.0,15.0,0.0,0.0,0.0,0.0,16.0,7.0,14.0,14.0,0.0,0.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,11.0,10.0,14.0,10.0,0.0,0.0,0.0,0.0,13.0,11.0,0.0,0.0,0.0,12.0,16.0,8.0,0.0,0.0,6.0,16.0,16.0,14.0,0.0,0.0,0,9
321.0,42,11.2192149856,13.7042954195,15.2440290758,19.4065420561,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,6.0,0.0,0.0,0.0,16.0,15.0,13.0,11.0,0.0,0.0,16.0,0.0,0.0,9.0,9.0,0.0,13.0,11.0,0.0,8.0,15.0,0.0,0.0,0.0,16.0,13.0,16.0,9.0,0.0,1,6
312.0,39,11.2877919902,13.3886609264,15.5373931624,19.9236111111,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,7.0,0.0,0.0,0.0,16.0,16.0,16.0,11.0,0.0,0.0,16.0,9.0,0.0,8.0,10.0,0.0,14.0,10.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,16.0,16.0,12.0,0.0,1,6
348.5,45,10.9029783077,13.6381672902,15.2319464371,16.393591583,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,13.0,9.0,0.0,0.0,7.0,16.0,0.0,10.0,10.0,0.0,0.0,9.0,14.0,15.0,6.0,0.0,0.0,7.0,16.0,16.0,0.0,0.0,0.0,13.0,7.0,7.0,12.0,0.0,0.0,15.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,8.0,16.0,14.0,0.0,0.0,2,8
315.0,38,10.7701814384,13.0754788511,14.7010582011,14.4317460317,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,14.0,9.0,11.0,16.0,7.0,0.0,0.0,12.0,0.0,8.0,11.0,0.0,0.0,14.0,9.0,13.0,0.0,0.0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,8.0,13.0,13.0,0.0,0.0,0.0,8.0,7.0,16.0,6.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,1,8
289.5,38,10.366422644,15.2638380275,14.98791019,17.8629821531,0.0,16.0,16.0,0.0,0.0,0.0,0.0,7.0,16.0,16.0,11.0,0.0,0.0,0.0,0.0,7.0,10.0,13.0,0.0,0.0,0.0,0.0,9.0,16.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,0.0,0.0,8.0,16.0,8.0,0.0,0.0,0.0,15.0,16.0,16.0,16.0,16.0,0.0,0.0,16.0,16.0,16.0,16.0,13.0,0.0,0,2
447.5,35,12.4509611085,13.0956975126,15.4182495345,16.0134078212,0.0,6.0,16.0,9.0,0.0,0.0,0.0,0.0,15.0,13.0,15.0,9.0,0.0,0.0,8.0,16.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,12.0,8.0,0.0,12.0,0.0,0.0,12.0,8.0,0.0,15.0,0.0,0.0,13.0,10.0,0.0,16.0,10.0,9.0,15.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,1,0
210.5,54,9.60461150984,11.8252069995,15.9350752177,15.4283452098,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0,11.0,10.0,0.0,10.0,0.0,0.0,16.0,0.0,0.0,14.0,0.0,6.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,8.0,14.0,11.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0,4
259.0,50,11.0959222701,12.9711666086,16.2168597169,11.6833976834,0.0,6.0,16.0,12.0,0.0,0.0,0.0,6.0,16.0,10.0,10.0,14.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,8.0,0.0,9.0,12.0,9.0,16.0,6.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0,0.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,9.0,16.0,0.0,0.0,0.0,0.0,0,9
278.0,43,10.3442569812,14.0683170201,13.5551558753,13.881294964,0.0,13.0,16.0,10.0,0.0,0.0,0.0,0.0,16.0,8.0,16.0,16.0,0.0,0.0,0.0,16.0,12.0,16.0,6.0,0.0,0.0,9.0,16.0,9.0,0.0,0.0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,15.0,16.0,8.0,0.0,0.0,0.0,16.0,16.0,9.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,0,8
306.5,41,10.8628815327,12.6005975565,14.9363784666,19.0201196302,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,8.0,0.0,0.0,0.0,16.0,16.0,13.0,15.0,0.0,0.0,16.0,13.0,0.0,8.0,9.0,0.0,13.0,14.0,8.0,14.0,8.0,0.0,0.0,0.0,14.0,16.0,9.0,0.0,0.0,1,6
269.5,45,10.3907211435,14.3654687564,17.231292517,13.0983302412,0.0,11.0,16.0,16.0,16.0,13.0,0.0,0.0,9.0,11.0,10.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,11.0,15.0,16.0,11.0,0.0,7.0,16.0,16.0,12.0,0.0,0.0,0.0,16.0,11.0,0.0,0.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,0,7
208.5,44,9.26668267736,13.8468844733,14.4276578737,13.7633892886,0.0,7.0,16.0,16.0,9.0,0.0,0.0,0.0,16.0,16.0,15.0,10.0,0.0,0.0,0.0,15.0,13.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,8.0,14.0,0.0,0.0,0.0,0.0,12.0,16.0,0.0,0.0,0.0,0.0,9.0,16.0,11.0,0.0,0.0,0.0,0,5
342.0,30,12.1340800784,13.9591910067,14.5852826511,14.6720272904,0.0,0.0,12.0,16.0,16.0,0.0,0.0,0.0,10.0,16.0,16.0,16.0,0.0,0.0,0.0,16.0,16.0,16.0,8.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,6.0,16.0,16.0,0.0,0.0,0.0,0,1
293.5,46,10.4426027738,14.8163060061,14.0153321976,16.9011925043,0.0,12.0,16.0,8.0,0.0,0.0,0.0,8.0,16.0,16.0,10.0,0.0,0.0,0.0,12.0,13.0,16.0,11.0,0.0,0.0,0.0,0.0,16.0,7.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,16.0,15.0,14.0,16.0,16.0,0.0,0.0,16.0,16.0,16.0,12.0,0.0,0.0,0,2
253.0,46,10.7971670929,12.9472074332,14.6337285903,20.1126482213,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,11.0,7.0,0.0,6.0,16.0,16.0,9.0,13.0,8.0,0.0,14.0,13.0,0.0,11.0,8.0,0.0,0.0,0.0,16.0,16.0,11.0,0.0,0.0,1,6
243.0,48,10.0124189291,14.5116468172,16.6879286694,13.207133059,0.0,10.0,16.0,16.0,16.0,9.0,0.0,0.0,9.0,9.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,0.0,0.0,6.0,11.0,15.0,13.0,0.0,0.0,9.0,16.0,16.0,16.0,6.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,0.0,0.0,0.0,0.0,0,7
326.5,48,10.8443372531,13.0731606751,17.3215926493,12.4624808576,0.0,0.0,12.0,16.0,16.0,0.0,0.0,0.0,8.0,16.0,16.0,16.0,12.0,0.0,0.0,15.0,16.0,16.0,16.0,12.0,7.0,16.0,16.0,16.0,16.0,8.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,6.0,16.0,9.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0,9
438.5,32,12.5290689571,13.0617641715,15.8270619536,14.9064994299,0.0,6.0,16.0,16.0,12.0,0.0,0.0,0.0,9.0,16.0,7.0,7.0,7.0,0.0,0.0,16.0,0.0,0.0,0.0,8.0,0.0,12.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,11.0,0.0,0.0,14.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0,16.0,13.0,0.0,0.0,0.0,1,0
193.5,58,9.57138718729,14.8133782828,14.5271317829,16.7484926787,0.0,9.0,16.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,7.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,0.0,0.0,11.0,15.0,0.0,0.0,0.0,0.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,16.0,16.0,6.0,0.0,0,2
282.5,44,9.34720036993,12.3070487663,16.6902654867,14.3864306785,0.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,6.0,16.0,8.0,0.0,7.0,0.0,0.0,16.0,13.0,0.0,13.0,12.0,0.0,16.0,16.0,13.0,16.0,13.0,0.0,12.0,16.0,16.0,16.0,7.0,0.0,0.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,0.0,0.0,0.0,0,4
473.0,36,12.137703928,13.3279039061,16.1849894292,15.7593375617,0.0,0.0,14.0,16.0,0.0,0.0,0.0,0.0,16.0,14.0,14.0,13.0,0.0,0.0,0.0,16.0,0.0,0.0,15.0,0.0,8.0,16.0,0.0,0.0,9.0,11.0,0.0,16.0,0.0,0.0,8.0,12.0,0.0,15.0,0.0,0.0,11.0,13.0,0.0,10.0,12.0,12.0,16.0,9.0,0.0,0.0,0.0,16.0,16.0,11.0,0.0,0.0,1,0
445.0,36,12.4518322834,12.6826918574,15.4262172285,15.6857677903,0.0,8.0,12.0,14.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,13.0,0.0,0.0,0.0,15.0,7.0,0.0,10.0,0.0,0.0,12.0,0.0,0.0,0.0,7.0,7.0,9.0,0.0,0.0,10.0,8.0,0.0,13.0,0.0,0.0,15.0,6.0,0.0,15.0,12.0,15.0,14.0,0.0,0.0,0.0,9.0,16.0,14.0,0.0,0.0,0.0,1,0
317.5,49,11.815277185,13.9375551718,16.9811023622,19.4367454068,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,15.0,16.0,16.0,13.0,0.0,0.0,15.0,16.0,0.0,6.0,14.0,0.0,9.0,13.0,0.0,0.0,16.0,7.0,0.0,0.0,10.0,16.0,16.0,16.0,0.0,1,6
263.0,40,11.7359919886,14.0128168946,16.0367553866,20.2084917617,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,11.0,0.0,12.0,10.0,0.0,7.0,16.0,0.0,0.0,0.0,14.0,16.0,16.0,16.0,0.0,1,6
300.5,39,10.601410539,13.4480115187,13.970604548,14.9389905713,0.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,9.0,16.0,16.0,11.0,0.0,0.0,0.0,12.0,16.0,16.0,0.0,0.0,0.0,16.0,16.0,15.0,0.0,0.0,0.0,16.0,16.0,12.0,0.0,0.0,0.0,16.0,16.0,9.0,0.0,0.0,0.0,14.0,16.0,9.0,0.0,0.0,0.0,0.0,10.0,16.0,15.0,0.0,0.0,0.0,0,1
294.0,48,10.1387590978,13.1325382236,16.6485260771,18.8242630385,0.0,0.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,14.0,16.0,14.0,9.0,0.0,0.0,12.0,16.0,0.0,9.0,13.0,0.0,0.0,16.0,0.0,6.0,16.0,0.0,0.0,0.0,9.0,16.0,16.0,11.0,0.0,1,6
211.0,59,9.81276182795,13.6700250302,16.6706161137,15.0671406003,0.0,7.0,14.0,16.0,0.0,0.0,0.0,0.0,16.0,9.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,13.0,16.0,6.0,0.0,0.0,0.0,10.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,8.0,6.0,6.0,15.0,0.0,0.0,0.0,10.0,16.0,16.0,0.0,0.0,0.0,0,3
290.0,38,11.4786221959,14.1474646666,15.316091954,20.1431034483,0.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,10.0,0.0,0.0,0.0,16.0,10.0,0.0,7.0,13.0,0.0,13.0,12.0,0.0,6.0,16.0,0.0,0.0,8.0,16.0,16.0,16.0,8.0,0.0,1,6
306.0,39,11.2433019819,13.1367540836,16.3442265795,19.3709150327,0.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,0.0,0.0,0.0,0.0,15.0,8.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,14.0,0.0,0.0,16.0,9.0,0.0,0.0,14.0,0.0,9.0,15.0,0.0,0.0,16.0,0.0,0.0,0.0,11.0,14.0,14.0,8.0,0.0,1,6
421.5,37,12.0920609771,12.9434374526,15.5005931198,16.4393040728,0.0,0.0,16.0,9.0,0.0,0.0,0.0,0.0,12.0,16.0,15.0,0.0,0.0,0.0,0.0,16.0,11.0,7.0,14.0,0.0,0.0,14.0,0.0,0.0,12.0,8.0,6.0,12.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,16.0,0.0,0.0,13.0,9.0,9.0,16.0,6.0,0.0,0.0,8.0,16.0,16.0,6.0,0.0,0.0,1,0
224.0,52,9.82739623639,15.4685613064,15.4025297619,12.8407738095,0.0,16.0,16.0,16.0,16.0,8.0,0.0,0.0,12.0,16.0,14.0,14.0,9.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,0.0,0.0,8.0,9.0,14.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0,5
279.0,47,10.4942332144,14.7836190112,18.0125448029,13.2819593787,0.0,8.0,16.0,16.0,16.0,16.0,0.0,0.0,10.0,15.0,12.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,7.0,12.0,15.0,16.0,9.0,0.0,9.0,16.0,16.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,0,7
233.5,41,10.08230381,13.4781912538,14.8158458244,14.7608850821,0.0,8.0,16.0,16.0,12.0,0.0,0.0,0.0,16.0,12.0,8.0,7.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,13.0,0.0,0.0,0.0,12.0,16.0,16.0,7.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,14.0,9.0,0.0,0.0,0.0,8.0,16.0,16.0,0.0,0.0,0.0,0,5
216.5,51,10.0860385033,14.8334065423,16.3187066975,15.181678214,0.0,6.0,14.0,16.0,0.0,0.0,0.0,6.0,16.0,9.0,16.0,0.0,0.0,0.0,0.0,9.0,0.0,16.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,6.0,0.0,16.0,6.0,0.0,0.0,10.0,16.0,16.0,16.0,6.0,0.0,0,3
220.5,60,9.8254871611,13.8949643504,16.671957672,15.9886621315,0.0,0.0,16.0,13.0,0.0,0.0,0.0,0.0,15.0,12.0,16.0,0.0,0.0,0.0,0.0,10.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,9.0,15.0,0.0,0.0,6.0,0.0,0.0,10.0,9.0,0.0,16.0,7.0,0.0,13.0,10.0,0.0,0.0,0.0,14.0,16.0,14.0,0.0,0.0,0,3
228.5,37,9.80611379664,14.3283059737,15.5309992706,15.003646973,0.0,0.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,0.0,0.0,0.0,0.0,15.0,16.0,12.0,0.0,0.0,6.0,12.0,16.0,16.0,0.0,0.0,0.0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,15.0,16.0,15.0,0.0,0.0,0,1
290.0,49,10.6655936021,13.3649863736,16.2908045977,18.8109195402,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,0.0,0.0,0.0,0.0,9.0,16.0,0.0,0.0,0.0,0.0,13.0,15.0,0.0,0.0,0.0,0.0,16.0,13.0,6.0,6.0,0.0,0.0,15.0,16.0,16.0,16.0,10.0,0.0,8.0,16.0,7.0,13.0,16.0,0.0,0.0,0.0,6.0,14.0,16.0,13.0,0.0,0,6
202.5,53,10.5812481843,14.1782485666,16.5555555556,14.987654321,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,15.0,8.0,16.0,8.0,0.0,0.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,12.0,0.0,0.0,12.0,7.0,0.0,0.0,6.0,14.0,16.0,11.0,0.0,0.0,0,3
426.5,35,12.2036616252,12.9502098955,15.4869089488,16.0539273154,0.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,14.0,12.0,12.0,7.0,0.0,0.0,6.0,16.0,0.0,0.0,16.0,0.0,0.0,13.0,0.0,0.0,11.0,0.0,8.0,13.0,0.0,0.0,8.0,8.0,0.0,16.0,0.0,0.0,9.0,8.0,0.0,13.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,1,0
344.5,34,10.678618502,12.6304107921,16.1625544267,15.9951620706,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,7.0,16.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,12.0,11.0,0.0,0.0,16.0,13.0,16.0,15.0,0.0,0.0,7.0,16.0,13.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,16.0,0.0,10.0,0.0,0.0,0.0,0.0,11.0,10.0,0.0,0.0,0.0,2,8
322.0,45,11.5230039504,13.2419990039,16.3379917184,18.7313664596,0.0,0.0,8.0,16.0,8.0,0.0,0.0,0.0,0.0,16.0,11.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,0.0,0.0,14.0,14.0,8.0,0.0,0.0,0.0,16.0,14.0,12.0,10.0,0.0,0.0,15.0,0.0,0.0,7.0,9.0,0.0,11.0,13.0,7.0,0.0,16.0,0.0,0.0,0.0,8.0,16.0,16.0,16.0,0.0,1,6
299.0,32,10.2004047675,12.9112580859,15.9782608696,15.8494983278,0.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,8.0,0.0,0.0,0.0,0.0,16.0,16.0,8.0,0.0,0.0,16.0,16.0,16.0,8.0,0.0,8.0,16.0,16.0,16.0,11.0,0.0,0.0,0.0,8.0,16.0,12.0,0.0,0.0,0.0,15.0,16.0,14.0,0.0,0.0,0.0,0.0,10.0,16.0,11.0,0.0,0.0,0,1
225.0,51,9.09147045087,12.564152401,15.857037037,16.6325925926,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,8.0,8.0,0.0,10.0,9.0,0.0,15.0,0.0,6.0,16.0,16.0,16.0,16.0,0.0,12.0,15.0,12.0,16.0,14.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0,4
315.0,40,11.8444011901,13.61581077,15.6666666667,18.9947089947,0.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,11.0,15.0,8.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,12.0,10.0,0.0,0.0,16.0,15.0,12.0,14.0,14.0,0.0,14.0,14.0,8.0,12.0,16.0,0.0,0.0,0.0,14.0,16.0,16.0,7.0,0.0,1,6
284.5,53,11.2188739077,13.4562282866,14.9466900996,18.9080257762,0.0,0.0,16.0,16.0,11.0,0.0,0.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0,0.0,0.0,0.0,7.0,12.0,10.0,15.0,7.0,0.0,0.0,16.0,16.0,0.0,11.0,6.0,0.0,13.0,16.0,15.0,14.0,10.0,0.0,0.0,0.0,16.0,16.0,14.0,0.0,0.0,1,6
228.5,42,11.6233365969,14.2586036607,17.7534646244,14.5477753465,0.0,8.0,10.0,16.0,12.0,0.0,0.0,0.0,11.0,9.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,15.0,13.0,0.0,0.0,0.0,0.0,8.0,16.0,8.0,0.0,0.0,6.0,15.0,14.0,0.0,0.0,0.0,16.0,14.0,7.0,0.0,0.0,0.0,0,3
273.5,42,10.8966402561,12.7320776855,16.9372333943,11.4667885436,0.0,0.0,11.0,16.0,16.0,0.0,0.0,0.0,10.0,12.0,0.0,13.0,8.0,0.0,0.0,16.0,7.0,6.0,15.0,6.0,0.0,16.0,14.0,12.0,15.0,7.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,0.0,0.0,0.0,1,9
241.0,53,10.6045607769,14.1258521029,17.3748271093,13.8886583679,0.0,9.0,16.0,16.0,12.0,0.0,0.0,0.0,16.0,12.0,10.0,16.0,8.0,0.0,0.0,6.0,0.0,9.0,15.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,15.0,7.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,8.0,7.0,8.0,16.0,0.0,0.0,0.0,6.0,16.0,14.0,6.0,0.0,0.0,0,3
294.5,52,9.55026261827,13.5585122909,16.6813808715,13.2665534805,0.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,12.0,16.0,16.0,0.0,0.0,9.0,16.0,16.0,16.0,8.0,0.0,0.0,16.0,15.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0,0.0,0.0,0.0,0,7
399.0,46,11.0647114476,13.187448777,16.4728487886,14.0526315789,0.0,0.0,16.0,16.0,11.0,0.0,0.0,0.0,16.0,13.0,9.0,14.0,10.0,0.0,6.0,16.0,9.0,0.0,11.0,10.0,0.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,12.0,16.0,16.0,0.0,0.0,0.0,11.0,16.0,16.0,0.0,0.0,7.0,16.0,16.0,14.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,1,8
