area,width,contours,radius,circle_dist,rect_dist,hull_radius,aspect_ratio,centroid_x,centroid_y,corners,circles,angle,weight_0_0,weight_0_1,weight_0_2,weight_0_3,weight_0_4,weight_0_5,weight_0_6,weight_0_7,weight_1_0,weight_1_1,weight_1_2,weight_1_3,weight_1_4,weight_1_5,weight_1_6,weight_1_7,weight_2_0,weight_2_1,weight_2_2,weight_2_3,weight_2_4,weight_2_5,weight_2_6,weight_2_7,weight_3_0,weight_3_1,weight_3_2,weight_3_3,weight_3_4,weight_3_5,weight_3_6,weight_3_7,weight_4_0,weight_4_1,weight_4_2,weight_4_3,weight_4_4,weight_4_5,weight_4_6,weight_4_7,weight_5_0,weight_5_1,weight_5_2,weight_5_3,weight_5_4,weight_5_5,weight_5_6,weight_5_7,weight_6_0,weight_6_1,weight_6_2,weight_6_3,weight_6_4,weight_6_5,weight_6_6,weight_6_7,weight_7_0,weight_7_1,weight_7_2,weight_7_3,weight_7_4,weight_7_5,weight_7_6,weight_7_7,num_holes,label
271.5,19,50,9.4615073531,0.88812387997,0.0944180857273,13.61904013,1.77165341353,18.1933701657,13.6562308165,21,0,-86.1859207153,0.0,0.0,0.0,11.0,15.0,16.0,15.0,0.0,0.0,0.0,6.0,12.0,12.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,16.0,6.0,0.0,0.0,0.0,9.0,16.0,16.0,16.0,9.0,0.0,0.0,0.0,0.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,0.0,0.0,0,7
276.0,22,51,11.3378251169,0.64977307345,0.00580430195356,14.7880294121,0.692925999411,16.8079710145,14.5458937198,26,5,87.2736890316,0.0,0.0,12.0,16.0,16.0,13.0,0.0,0.0,0.0,11.0,15.0,0.0,0.0,16.0,7.0,0.0,0.0,7.0,11.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,8.0,13.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,13.0,16.0,16.0,10.0,0.0,0.0,0,3
237.5,20,56,9.64375403447,0.671633859848,0.048193497869,13.7096608955,0.59571210033,17.2722807018,14.32,22,2,77.195734024,0.0,0.0,0.0,10.0,12.0,8.0,0.0,0.0,0.0,8.0,16.0,13.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,8.0,0.0,0.0,0.0,0.0,10.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0,3
269.5,20,51,9.67848691848,0.786225418874,0.0725952813067,14.4558980444,0.655172413793,14.0,13.3123067409,25,3,90.0,0.0,0.0,15.0,12.0,11.0,12.0,0.0,0.0,0.0,12.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,12.0,0.0,0.0,0.0,0,5
175.0,19,50,9.89199486283,1.04138419554,0.0670498084291,13.3122615662,0.620689655172,17.7523809524,12.9361904762,26,3,90.0,0.0,0.0,7.0,15.0,15.0,8.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,13.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,8.0,12.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,0.0,0.0,0.0,1,9
226.0,18,37,9.78989727674,0.652338779093,0.18000019668,13.6428126503,0.518518541026,15.5302359882,15.1327433628,17,0,83.6598086357,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,13.0,0.0,0.0,0,1
234.5,17,45,9.78256101518,1.22350362502,0.0905172413793,14.1324347322,1.8125,18.592750533,13.7597725657,21,0,90.0,0.0,0.0,0.0,16.0,16.0,16.0,12.0,0.0,0.0,0.0,0.0,7.0,8.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0,8.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0,7
481.5,20,27,12.0890060013,0.760760627979,0.0290381125227,13.3995447893,0.655172413793,15.4984423676,15.6486673589,32,4,90.0,0.0,0.0,6.0,13.0,16.0,7.0,0.0,0.0,0.0,0.0,16.0,16.0,12.0,14.0,0.0,0.0,0.0,8.0,16.0,11.0,0.0,16.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,13.0,7.0,0.0,0.0,8.0,13.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,16.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,15.0,6.0,9.0,16.0,0.0,0.0,0.0,0.0,6.0,16.0,16.0,11.0,0.0,0.0,1,0
250.5,19,44,10.4923263703,0.813458598025,0.17816091954,12.2262012602,0.620689655172,16.9288090486,13.4797072522,23,1,90.0,0.0,0.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,14.0,16.0,8.0,0.0,0.0,0.0,13.0,16.0,16.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,0,9
326.0,15,37,9.93626469618,1.85789035609,0.0394088669951,13.1211391107,0.48275862069,15.7310838446,15.0485685072,18,0,90.0,0.0,0.0,7.0,16.0,16.0,9.0,0.0,0.0,0.0,0.0,12.0,16.0,16.0,7.0,0.0,0.0,0.0,0.0,8.0,16.0,16.0,14.0,0.0,0.0,0.0,0.0,7.0,16.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,8.0,0.0,0.0,0.0,0.0,10.0,16.0,16.0,6.0,0.0,0.0,0.0,0.0,6.0,16.0,16.0,8.0,0.0,0.0,0,1
252.0,24,35,9.45750332028,0.585778609991,0.237583918222,15.1552279611,0.528122008268,14.3611111111,17.5634920635,17,0,62.5924243927,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,16.0,9.0,7.0,0.0,0.0,0.0,13.0,16.0,16.0,16.0,16.0,0.0,0,1
335.5,22,49,10.0672814895,0.697124957345,0.0131362889984,15.7397634221,1.38095238095,17.4699453552,15.8951813214,25,3,90.0,0.0,0.0,14.0,16.0,16.0,11.0,0.0,0.0,0.0,0.0,12.0,12.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,0.0,0.0,0.0,0.0,8.0,16.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,0.0,0.0,0.0,16.0,10.0,8.0,13.0,16.0,0.0,0.0,0.0,10.0,16.0,16.0,16.0,13.0,0.0,0,3
330.5,20,47,12.2102407617,0.767126825703,0.0253602486812,13.7423261774,0.635593289513,16.3257690368,13.6651538074,28,3,86.4236655235,0.0,0.0,0.0,11.0,12.0,6.0,0.0,0.0,0.0,0.0,16.0,6.0,8.0,15.0,0.0,0.0,0.0,7.0,12.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,9.0,11.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,15.0,7.0,0.0,14.0,8.0,0.0,0.0,0.0,0.0,14.0,16.0,11.0,0.0,0.0,1,9
320.0,24,47,9.62239902346,0.453149490748,0.0604338853017,14.4242252084,0.60431657825,16.2,16.13125,24,4,73.610458374,0.0,0.0,6.0,16.0,13.0,0.0,0.0,0.0,0.0,7.0,16.0,14.0,15.0,10.0,0.0,0.0,0.0,12.0,16.0,0.0,7.0,16.0,0.0,0.0,0.0,11.0,12.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,10.0,0.0,0.0,0.0,0.0,8.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,6.0,16.0,11.0,8.0,8.0,0.0,0,2
267.5,21,67,9.34561408396,0.617521179197,0.140777617025,12.9200923853,0.660682212612,16.1090342679,13.014953271,30,1,81.0273733139,0.0,0.0,8.0,16.0,16.0,15.0,0.0,0.0,0.0,0.0,16.0,9.0,8.0,16.0,0.0,0.0,0.0,8.0,8.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,8.0,13.0,16.0,16.0,0.0,0.0,0.0,0.0,15.0,12.0,16.0,13.0,8.0,0.0,0.0,0.0,0.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0,7
354.5,22,47,11.3143006237,0.4814108196,0.213464696223,12.4453141169,0.724137931034,17.0451339915,12.047954866,28,3,90.0,0.0,0.0,0.0,6.0,15.0,16.0,8.0,0.0,0.0,0.0,15.0,16.0,10.0,8.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,7.0,12.0,0.0,0.0,8.0,16.0,10.0,10.0,16.0,8.0,0.0,0.0,0.0,9.0,16.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,0.0,0.0,1,9
411.0,18,32,12.0173348158,0.931351148464,0.0486815415822,12.9985370016,0.586206896552,15.3742903487,16.2283049473,27,2,90.0,0.0,0.0,8.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,16.0,6.0,0.0,0.0,0.0,0.0,14.0,12.0,6.0,15.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,14.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,16.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,16.0,12.0,16.0,15.0,0.0,0.0,0.0,0.0,7.0,16.0,14.0,0.0,0.0,0.0,1,0
208.0,20,54,9.42443041353,0.531577509927,0.121541958236,12.9100307634,0.612244857453,16.1001602564,13.4479166667,26,1,78.6900672913,0.0,0.0,0.0,13.0,16.0,7.0,0.0,0.0,0.0,0.0,16.0,8.0,10.0,12.0,0.0,0.0,0.0,6.0,8.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,7.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0,7
436.5,22,38,11.6723277809,0.544546664794,0.108374384236,13.6161036232,0.724137931034,15.8896525391,17.9263077511,28,2,90.0,0.0,0.0,0.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,15.0,16.0,16.0,8.0,0.0,0.0,8.0,16.0,16.0,13.0,13.0,15.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,12.0,0.0,15.0,16.0,0.0,0.0,0.0,7.0,16.0,16.0,16.0,8.0,0.0,1,6
347.0,22,47,11.3336387003,0.523501383063,0.136976574847,12.929534711,0.602040749756,16.6119116234,18.6484149856,32,2,71.5650501251,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,7.0,0.0,0.0,0.0,15.0,16.0,10.0,6.0,16.0,0.0,0.0,0.0,10.0,13.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,10.0,16.0,16.0,13.0,0.0,1,6
290.0,23,36,9.62711452193,0.670818355181,0.145232634552,15.3600170408,0.656514439366,14.266091954,16.7448275862,20,0,83.9909939766,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,16.0,12.0,0.0,0.0,0.0,0.0,12.0,13.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,15.0,12.0,10.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,16.0,0.0,0,2
383.5,19,41,10.3107391805,0.978508168639,0.0605057741897,13.796764556,0.587813631027,15.5197740113,16.371577575,27,4,86.9872124195,0.0,0.0,7.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,8.0,6.0,0.0,0.0,0.0,0.0,16.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,8.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,12.0,14.0,0.0,0.0,0.0,0.0,15.0,7.0,0.0,11.0,7.0,0.0,0.0,0.0,15.0,8.0,8.0,15.0,7.0,0.0,0.0,0.0,6.0,12.0,12.0,8.0,0.0,0.0,2,8
255.5,20,43,10.5384966541,0.805324012045,0.010889292196,13.769069544,1.52631578947,17.3926940639,15.7879973907,24,1,90.0,0.0,6.0,12.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,7.0,0.0,0.0,0.0,0.0,8.0,15.0,16.0,7.0,0.0,0.0,8.0,16.0,16.0,11.0,0.0,0.0,0.0,0,3
255.0,20,41,10.4507243529,0.70983104619,0.0518381228193,12.8782365755,0.528158299721,16.1490196078,13.6483660131,26,1,79.2157020569,0.0,0.0,7.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,16.0,0.0,0.0,0.0,0.0,6.0,16.0,14.0,16.0,7.0,0.0,0.0,0.0,0.0,8.0,12.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,0.0,0.0,0.0,7.0,16.0,16.0,14.0,0.0,0.0,1,9
356.5,19,47,9.93998242453,1.04531394722,0.0536398467433,13.997640876,0.620689655172,14.8008415147,15.5974754558,26,2,90.0,0.0,0.0,0.0,14.0,16.0,9.0,0.0,0.0,0.0,0.0,7.0,14.0,11.0,16.0,0.0,0.0,0.0,9.0,11.0,15.0,15.0,11.0,0.0,0.0,0.0,0.0,13.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,10.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,7.0,0.0,0.0,2,8
362.0,20,37,10.4213586183,0.700281749604,0.103448275862,13.6668195638,0.655172413793,15.4502762431,14.1068139963,23,2,90.0,0.0,0.0,0.0,12.0,12.0,6.0,0.0,0.0,0.0,0.0,16.0,11.0,9.0,16.0,0.0,0.0,0.0,12.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,6.0,16.0,14.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,8.0,0.0,0.0,2,8
286.5,19,40,9.92652969121,0.833107356432,0.16943740078,13.8307579029,0.565963006188,16.7178592205,16.7737056428,18,0,83.1572270393,0.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,12.0,0.0,0.0,0.0,0.0,6.0,16.0,16.0,6.0,0.0,0.0,0.0,0.0,13.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,15.0,6.0,0.0,0,1
294.5,17,30,10.3816986146,1.07429586587,0.12547351544,13.0216191752,0.530075190655,16.1363893605,15.6242218449,18,0,83.6598086357,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,7.0,0.0,0.0,0.0,0.0,15.0,16.0,16.0,8.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,7.0,0.0,0.0,0,1
307.5,15,25,9.65417037979,1.74096019382,0.00492610837438,14.5170804072,0.48275862069,14.9430894309,14.925203252,22,2,90.0,0.0,0.0,9.0,16.0,16.0,9.0,0.0,0.0,0.0,0.0,12.0,13.0,15.0,16.0,0.0,0.0,0.0,0.0,9.0,16.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,14.0,0.0,0.0,0.0,1,8
264.0,24,70,8.99950712282,0.329362312787,0.0884215714451,13.5341422172,1.52802360065,15.7601010101,16.5397727273,25,1,-60.6422462463,0.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,6.0,15.0,0.0,0.0,0.0,8.0,14.0,0.0,14.0,10.0,0.0,0.0,12.0,16.0,14.0,13.0,15.0,0.0,0.0,0.0,11.0,14.0,14.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,0.0,0.0,0.0,0,4
314.5,18,50,10.5192882346,0.899913135013,0.0692039273244,12.9789452885,0.568111458631,15.0079491256,16.7848436672,25,1,87.3974378109,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,15.0,16.0,0.0,0.0,0.0,0.0,12.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,11.0,12.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,9.0,0.0,0.0,1,8
275.5,19,53,9.13736429689,0.923491645101,0.125959046581,12.7608334685,0.577235775996,14.3049001815,16.4343617665,23,3,75.9637556076,0.0,0.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,11.0,6.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,10.0,0.0,0.0,0.0,6.0,16.0,6.0,13.0,14.0,0.0,0.0,0.0,0.0,7.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,9.0,0.0,0.0,0.0,0.0,8.0,16.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,0.0,0.0,0,8
222.5,20,54,10.413202134,0.770309924565,0.087138906553,14.1999646496,0.605431383478,17.1902621723,17.5475655431,24,2,87.27368927,0.0,0.0,6.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,14.0,7.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,8.0,16.0,16.0,10.0,6.0,0.0,0.0,0.0,8.0,12.0,12.0,12.0,12.0,0.0,0,2
249.0,18,44,10.207743318,1.02173543713,0.0385395537525,14.5368969385,0.586206896552,15.141231593,16.6057563588,24,1,90.0,0.0,0.0,12.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,13.0,0.0,0.0,0.0,0.0,8.0,9.0,14.0,16.0,0.0,0.0,0,2
213.5,18,55,10.2456038861,1.0924709674,0.0344827586207,14.1141644309,0.586206896552,14.6721311475,15.4707259953,28,2,90.0,0.0,0.0,8.0,13.0,16.0,11.0,0.0,0.0,0.0,0.0,16.0,8.0,8.0,11.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,11.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,10.0,16.0,14.0,0.0,0.0,0.0,0,5
283.0,21,29,11.4274944119,0.805324012045,0.237431911183,14.0780957707,0.546341399626,16.0759717314,20.5848056537,22,2,59.4207763672,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,16.0,8.0,0.0,0.0,0.0,0.0,16.0,13.0,0.0,11.0,10.0,0.0,0.0,0.0,13.0,11.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,15.0,16.0,16.0,13.0,0.0,1,6
333.0,20,42,11.2810840405,0.703464848466,0.0725952813067,13.3767661109,0.655172413793,15.5365365365,14.1756756757,28,3,90.0,0.0,0.0,8.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,14.0,6.0,0.0,0.0,0.0,12.0,13.0,0.0,8.0,16.0,0.0,0.0,0.0,8.0,16.0,12.0,14.0,16.0,0.0,0.0,0.0,0.0,8.0,8.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,10.0,15.0,16.0,13.0,0.0,0.0,1,9
289.0,20,38,10.4731732463,0.703464848466,0.188747731397,13.9369167895,0.655172413793,16.3483275663,20.0611303345,25,1,90.0,0.0,0.0,0.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,16.0,12.0,0.0,0.0,0.0,0.0,15.0,16.0,0.0,6.0,14.0,0.0,0.0,0.0,12.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,12.0,15.0,15.0,10.0,0.0,1,6
272.0,21,47,10.4041246485,0.878535285867,0.00639252180076,14.9853196735,0.616438323409,15.612745098,14.5496323529,24,2,85.2363581657,0.0,0.0,15.0,13.0,11.0,8.0,0.0,0.0,0.0,0.0,16.0,14.0,12.0,12.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,13.0,9.0,0.0,0.0,0.0,15.0,16.0,16.0,16.0,9.0,0.0,0,5
429.5,21,29,11.7721054386,0.86580289042,0.0146610640247,14.5534386558,0.640332663857,15.3325572371,16.1288319752,28,3,86.4236655235,0.0,0.0,14.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,16.0,16.0,0.0,0.0,0.0,8.0,11.0,0.0,12.0,15.0,0.0,0.0,0.0,0.0,13.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,9.0,12.0,12.0,12.0,8.0,0.0,2,8
261.0,19,40,10.043577467,0.821318101388,0.212643678161,13.0896083548,0.620689655172,16.4272030651,19.3748403576,22,0,90.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,12.0,15.0,7.0,0.0,0.0,0.0,7.0,16.0,11.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,10.0,0.0,1,6
